url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO572&Crsname=論文寫作（一）,,,False,海科碩,DO572,0,不分班,"論文寫作（一）
TECHNICAL WRITING（I）",1,期,False,50,0,0,50,雷漢杰,二3(海MA 2009),"['', '3', '', '', '', '', '']","《講授類》
適合海地化組研究生選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO573&Crsname=高等海洋化學,,,False,海科碩,DO573,0,不分班,"高等海洋化學
ADVANCED MARINE CHEMISTRY",3,期,False,50,0,0,50,雷漢杰,"三2,3,4(海MA 3040)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO613&Crsname=海水微量分析,,,False,海科碩,DO613,0,不分班,"海水微量分析
TRACE ANALYSIS OF SEAWATER",3,期,False,50,0,0,50,簡國童,"四8,6,7(海MA 2042)","['', '', '', '678', '', '', '']","《講授類》
與DO313併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO627&Crsname=高等古海洋學,,,False,海科碩,DO627,0,不分班,"高等古海洋學
ADVANCED PALEOCEANOGRAPHY",3,期,False,50,0,0,50,張詠斌,"五8,6,7(海MA 2009)","['', '', '', '', '678', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO664&Crsname=野外實驗方法,,,False,海科碩,DO664,0,不分班,"野外實驗方法
FIELD EXPERIMENTAL APPROACHES",2,期,False,6,0,0,6,塗子萱,"四3,4(海MA 2022)","['', '', '', '34', '', '', '']","《講授類》
限有參與東沙環礁實地訓練者選修。寒假期間在東沙上課，受限機位、空間因素，限修人數為6人",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO666&Crsname=海洋地球化學,,,False,海科碩,DO666,0,不分班,"海洋地球化學
MARINE GEOCHEMISTRY",3,期,False,50,0,0,50,簡國童,"二8,6,7(海MA 2042)","['', '678', '', '', '', '', '']","《講授類》
與DO313併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO668&Crsname=海洋生物專題研究（二）,,,True,海科碩,DO668,1,不分班,"海洋生物專題研究（二）
INDEPENDENT STUDIES IN MARINE BIOLOGY（II）",3,期,True,50,0,0,50,"塗子萱,廖德裕,托星豪,熊寶兒,王志騰,陳慶能","二C,D,E()","['', 'CDE', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO670&Crsname=海洋生物專題研究（四）,,,False,海科碩,DO670,2,不分班,"海洋生物專題研究（四）
INDEPENDENT STUDIES IN MARINE BIOLOGY（IV）",3,期,True,50,0,0,50,,,"['', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO674&Crsname=海洋地質及生地化學專題研究（四）,,,False,海科碩,DO674,0,不分班,"海洋地質及生地化學專題研究（四）
INDEPENDENT STUDIES IN MARINE GEOLOGY AND BIOGEOCHEMISTRY (IV)",3,期,False,50,0,0,50,"張詠斌,林慧玲,林玉詩,簡國童,雷漢杰,黃蔚人","五C,D,E()","['', '', '', '', 'CDE', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO678&Crsname=物理海洋專題研究（四）,,,False,海科碩,DO678,0,不分班,"物理海洋專題研究（四）
INDEPENDENT STUDIES IN PHYSICAL OCEANOGRAPHY (IV)",3,期,False,50,0,0,50,"方盈智,李逸環","四C,D,E()","['', '', '', 'CDE', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO685&Crsname=海洋生物專題討論（二）,,,True,海科碩,DO685,1,不分班,"海洋生物專題討論（二）
SEMINAR IN MARINE BIOLOGY (II)",1,期,True,50,0,0,50,托星豪,三6(海MA 2009),"['', '', '6', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO687&Crsname=海洋生物專題討論（四）,,,False,海科碩,DO687,0,不分班,"海洋生物專題討論（四）
SEMINAR IN MARINE BIOLOGY (IV)",1,期,False,50,0,0,50,陳慶能,三7(海MA 2009),"['', '', '7', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO690&Crsname=海洋化學與地質數據處理,,,False,海科碩,DO690,0,不分班,"海洋化學與地質數據處理
DATA PROCESSING IN MARINE CHEMISTRY AND GEOLOGY",2,期,False,50,0,0,50,黃蔚人,"一6,7(海MA 3040)","['67', '', '', '', '', '', '']","《講授類》
與DO327併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO693&Crsname=物理海洋專題討論（二）,,,False,海科碩,DO693,0,不分班,"物理海洋專題討論（二）
SEMINAR IN PHYSICAL OCEANOGRAPHY (II)",1,期,False,50,0,0,50,方盈智,三6(),"['', '', '6', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO695&Crsname=物理海洋專題討論（四）,,,False,海科碩,DO695,0,不分班,"物理海洋專題討論（四）
SEMINAR IN PHYSICAL OCEANOGRAPHY (IV)",1,期,False,50,0,0,50,李逸環,三7(),"['', '', '7', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO697&Crsname=高等物理海洋學（二）,,,False,海科碩,DO697,0,不分班,"高等物理海洋學（二）
ADVANCED PHYSICAL OCEANOGRAPHY (II)",2,期,False,50,0,0,50,方盈智,"三3,4(海MA 2042)","['', '', '34', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO701&Crsname=進階科學英文,,,False,海科碩,DO701,0,不分班,"進階科學英文
ADVANCED SCIENTIFIC ENGLISH",3,期,False,50,0,0,50,王敬湧,"四2,3,4(海MA 2009)","['', '', '', '234', '', '', '']","《講授類》
與DO405併班上課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO715&Crsname=海洋無脊椎生物學,,,False,海科碩,DO715,0,不分班,"海洋無脊椎生物學
MARINE INVERTEBRATE BIOLOGY",3,期,False,50,0,0,50,熊寶兒,"四5,6,7(海MA 2022)","['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO721&Crsname=應用統計學（二）,,,False,海科碩,DO721,0,不分班,"應用統計學（二）
APPLIED STATISTICS (II)",2,期,False,50,0,0,50,托星豪,"一3,4(海MA 2034)","['34', '', '', '', '', '', '']","《講授類》
1. 選修「應用統計學(二)」課程需同時選修「應用統計學實習(二)」課程。 2. 與DO208併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO722&Crsname=應用統計學實習（二）,,,False,海科碩,DO722,0,不分班,"應用統計學實習（二）
APPLIED STATISTICS PRACTICE (II)",1,期,False,50,0,0,50,吳淑娟,"一5,6,7(圖IL PC02)(實驗)","['567', '', '', '', '', '', '']","《實習類》
1. 選修「應用統計學(二)」課程需同時選修「應用統計學實習(二)」課程。 2. 與DO209併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO724&Crsname=科學倫理導論,,,False,海科碩,DO724,0,不分班,"科學倫理導論
INTRODUCTION TO SCIENCE ETHICS",2,期,False,50,0,0,50,熊寶兒,"五6,7(海MA 2022)","['', '', '', '', '67', '', '']","《講授類》
與DO409併班上課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=UT505&Crsname=海上實習（二）,,,False,海下科技碩,UT505,0,不分班,"海上實習（二）
CRUISE PRACTICE (II)",1,期,False,50,0,0,50,謝孟璋,"五8,9(海MA 2052)(實驗)","['', '', '', '', '89', '', '']","《實習類》
本課程限海下科技研究所碩士班研究生及已取得海下科技研究所五學年學碩士資格之大學部學生選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=UT527&Crsname=隨機訊號分析,,,False,海下科技碩,UT527,0,不分班,"隨機訊號分析
RANDOM SIGNAL ANALYSIS",3,期,False,50,0,0,50,魏瑞昌,"三5,6,7(海MA 2052)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=UT531&Crsname=海下科技研討（二）,,,False,海下科技碩,UT531,1,不分班,"海下科技研討（二）
SEMINAR IN UNDERSEA TECHNOLOGY (II)",2,期,True,50,0,0,50,周佑誠,"五6,7(海MA 2052)","['', '', '', '', '67', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=UT532&Crsname=工程機率與統計,,,False,海下科技碩,UT532,0,不分班,"工程機率與統計
PROBABILITY AND STATISTICS IN ENGINEERING",3,期,False,50,0,0,50,周佑誠,"四2,3,4(海MA 2052)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=UT535&Crsname=海下科技研討（四）,,,False,海下科技碩,UT535,0,不分班,"海下科技研討（四）
SEMINAR IN UNDERSEA TECHNOLOGY (IV)",2,期,False,50,0,0,50,魏瑞昌,"五6,7(海MA 1020)","['', '', '', '', '67', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=UT539&Crsname=基礎水中聲學,,,False,海下科技碩,UT539,0,不分班,"基礎水中聲學
FUNDAMENTAL UNDERWATER ACOUSTICS",3,期,False,50,0,0,50,邱永盛,"四8,6,7(海MA 2052)","['', '', '', '678', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=UT540&Crsname=水下載具導論,,,False,海下科技碩,UT540,0,不分班,"水下載具導論
INTRODUCTION TO UNDERWATER VEHICLES",3,期,False,50,0,0,50,陳信宏,"三2,3,4(海MA 2052)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=UT541&Crsname=電子電路與控制,,,False,海下科技碩,UT541,0,不分班,"電子電路與控制
ELECTRONICS AND CONTROLS",3,期,False,50,0,0,50,謝孟璋,"五2,3,4(海MA 2052)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=UT634&Crsname=水中聲學專題研究（二）,,,False,海下科技碩,UT634,0,不分班,"水中聲學專題研究（二）
INDEPENDENT STUDIES IN UNDERWATER ACOUSTICS (II)",2,期,False,50,0,0,50,"周佑誠,王兆璋,謝孟璋,邱永盛,陳信宏,魏瑞昌","一3,4(海MA 2052)","['34', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=UT635&Crsname=水下機電專題研究（二）,,,False,海下科技碩,UT635,0,不分班,"水下機電專題研究（二）
INDEPENDENT STUDIES IN UNDERWATER MECHATRONICS (II)",2,期,False,50,0,0,50,"周佑誠,王兆璋,謝孟璋,邱永盛,陳信宏,魏瑞昌","一1,2(海MA 2052)","['12', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEC502&Crsname=海洋生態與保育專題討論（二）,,,False,海生保育碩,MEC502,1,不分班,"海洋生態與保育專題討論（二）
SEMINAR IN MARINE ECOLOGY AND CONSERVATION（II）",1,期,True,50,0,0,50,林裕䕒,三5(海MA 2022),"['', '', '5', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEC504&Crsname=海洋生態與保育專題研究（二）,,,False,海生保育碩,MEC504,2,不分班,"海洋生態與保育專題研究（二）
INDEPENDENT STUDIES IN MARINE ECOLOGY AND CONSERVATION（II）",3,期,True,50,0,0,50,"張揚祺,張桂祥,徐華遜,林裕䕒,王右仁,陳孟仙",三A() 四A() 五A(),"['', '', 'A', 'A', 'A', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEC509&Crsname=海洋生態與保育專題討論（四）,,,False,海生保育碩,MEC509,2,不分班,"海洋生態與保育專題討論（四）
SEMINAR IN MARINE ECOLOGY AND CONSERVATION（IV）",1,期,False,50,0,0,50,林裕䕒,三6(海MA 2022),"['', '', '6', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEC510&Crsname=海洋生態學,,,False,海生保育碩,MEC510,1,不分班,"海洋生態學
MARINE ECOLOGY",3,期,True,50,0,0,50,"塗子萱,托星豪","二8,6,7(海MA 3020)","['', '678', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEC512&Crsname=生物多樣性與保育,,,False,海生保育碩,MEC512,1,不分班,"生物多樣性與保育
BIODIVERSITY AND CONSERVATION",2,期,True,50,0,0,50,江友中,"二8,7(理BI 6005)","['', '78', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEC521&Crsname=水產資源概論,,,False,海生保育碩,MEC521,0,不分班,"水產資源概論
INTRODUCTION TO FISHERIES RESOURCES",2,期,False,30,0,0,30,林裕䕒,"五3,4(海MA 2003)","['', '', '', '', '34', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=OWP503&Crsname=離岸風電書報討論（二）,,,False,離岸風電碩,OWP503,1,不分班,"離岸風電書報討論（二）
SEMINAR IN OFFSHORE WIND POWER (Ⅱ)",2,期,False,50,0,0,50,曾以帆,"四6,7(海ME 3002)","['', '', '', '67', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=OWP505&Crsname=離岸風電書報討論（四）,,,False,離岸風電碩,OWP505,2,不分班,"離岸風電書報討論（四）
SEMINAR IN OFFSHORE WIND POWER (Ⅳ)",2,期,False,50,0,0,50,張揚祺,"四6,7(海ME 3002)","['', '', '', '67', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=OWP509&Crsname=海事工程風險分析及管理,,,False,離岸風電碩,OWP509,1,不分班,"海事工程風險分析及管理
RISK ANALYSIS AND MANAGEMENT FOR OFFSHORE ENGINEERING",3,期,False,50,0,0,50,柯宗廷,"五2,3,4(海ME 2001)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=OWP516&Crsname=離岸風電運維實務,,,False,離岸風電碩,OWP516,1,不分班,"離岸風電運維實務
OPERATION AND MAINTENANCE OF OFFSHORE WIND FARMS",3,期,False,50,0,0,50,王右仁,"四3,4,B(海ME 2001)","['', '', '', '34B', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS503&Crsname=社會科學的哲學,,,True,政治碩,IPS503,1,不分班,"社會科學的哲學
PHILOSOPHY OF SOCIAL SCIENCE",3,期,True,50,0,0,50,林婉萍,"五5,6,7(社SS 3008)","['', '', '', '', '567', '', '']","《講授類》
限政治所碩士生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS510&Crsname=探索式資料分析,,,False,政治碩,IPS510,0,不分班,"探索式資料分析
EXPLORATORY DATA ANALYSIS",3,期,False,20,0,0,20,劉正山,"四5,6,7(社SS 3010-2)","['', '', '', '567', '', '', '']","《講授類》
限修習過至少一門R相關課程之學生選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS513&Crsname=政治哲學與現代政治,,,False,政治碩,IPS513,0,不分班,"政治哲學與現代政治
POLITICAL PHILOSOPHY & MODERN POLITICS",3,期,False,20,0,0,20,楊尚儒,"二5,6,7(社SS 3010-1)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS519&Crsname=實用主義的議題與實踐,,,False,政治碩,IPS519,0,不分班,"實用主義的議題與實踐
PRAGMATISM: ISSUES AND PRACTICES",3,期,False,15,0,0,15,劉正山,"五5,6,7(社SS 3010-1)","['', '', '', '', '567', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS558&Crsname=比較政治,,,True,政治碩,IPS558,1,不分班,"比較政治
COMPARATIVE POLITICS",3,期,True,40,0,0,40,張晉赫,"三5,6,7(社SS 3010-2)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS560&Crsname=比較威權,,,False,政治碩,IPS560,0,不分班,"比較威權
COMPARATIVE AUTHORITARIANISM",3,期,False,40,0,0,40,黃韋豪,"二2,3,4(社SS 3010-2)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS562&Crsname=中國政治經濟發展,,,False,政治碩,IPS562,0,不分班,"中國政治經濟發展
POLITICAL AND ECONOMIC DEVELOPMENT IN CHINA",3,期,False,10,0,0,10,陳若蘭,"二5,6,7(社SS 1006)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS603&Crsname=專題研究（二）,,,False,政治碩,IPS603,0,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,陳宗巖,"五2,3,4()","['', '', '', '', '234', '', '']","《獨立研究》
限政治所博碩士生經所屬指導教授同意後選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS603A&Crsname=專題研究（二）,,,False,政治碩,IPS603A,0,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,張晉赫,"五2,3,4()","['', '', '', '', '234', '', '']","《獨立研究》
限政治所博碩士生經所屬指導教授同意後選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS603B&Crsname=專題研究（二）,,,False,政治碩,IPS603B,0,不分班,"專題研究（二）
INDEPENDENT STUDIES(II)",3,期,False,50,0,0,50,黃韋豪,"五2,3,4()","['', '', '', '', '234', '', '']","《獨立研究》
限政治所博碩士生經所屬指導教授同意後選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS630&Crsname=國際政治經濟學,,,False,政治碩,IPS630,1,不分班,"國際政治經濟學
INTERNATIONAL POLITICAL ECONOMY",3,期,False,40,0,0,40,陳宗巖,"一2,3,4(社SS 3010-2)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS635&Crsname=國際安全,,,False,政治碩,IPS635,0,不分班,"國際安全
INTERNATIONAL SECURITY",3,期,False,40,0,0,40,黃韋豪,"四2,3,4(社SS  3010-2)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=IPS643&Crsname=後實證國際關係理論研究,,,False,政治碩,IPS643,0,不分班,"後實證國際關係理論研究
POST-POSITIVIST INTERNATIONAL RELATIONS THORIES",3,期,False,20,0,0,20,林婉萍,"三5,6,7(社SS 3008)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON511&Crsname=計量經濟學（二）,,,False,經濟碩,ECON511,1,不分班,"計量經濟學（二）
ECONOMETRICS (II)",3,期,True,50,0,0,50,陳孟瑋,"五2,3,4(社SS 2003-2)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON512&Crsname=個體經濟學（二）,,,False,經濟碩,ECON512,1,不分班,"個體經濟學（二）
MICROECONOMICS(II)",3,期,True,50,0,0,50,許嘉麟,"一8,6,7(社SS 2003-2)","['678', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON513&Crsname=總體經濟學（二）,,,False,經濟碩,ECON513,1,不分班,"總體經濟學（二）
MACROECONOMICS (II)",3,期,True,50,0,0,50,陳冠任,"一8,6,7(社SS 3002-1)","['678', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON515&Crsname=機制設計,,,False,經濟碩,ECON515,1,不分班,"機制設計
MECHANISM DESIGN",3,期,True,50,0,0,50,許嘉麟,"四2,3,4(社SS 3002-1)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON530&Crsname=國際貿易理論,,,False,經濟碩,ECON530,1,不分班,"國際貿易理論
THEORY OF INTERNATIONAL TRADE",3,期,False,50,0,0,50,吳世傑,"三2,3,4(社SS 3002-1)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON534&Crsname=實證經濟研究法,,,False,經濟碩,ECON534,0,不分班,"實證經濟研究法
METHODOLOGY OF EMPIRICAL ECONOMIC STUDIES",3,期,False,50,0,0,50,鄭子長,"三5,6,7(社SS 2003-2)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON536&Crsname=時間數列分析,,,False,經濟碩,ECON536,1,不分班,"時間數列分析
TIME SERIES ANALYSIS",3,期,False,50,0,0,50,李慶男,"一2,3,4(社SS 3002-1)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON540&Crsname=產業經濟理論,,,False,經濟碩,ECON540,0,不分班,"產業經濟理論
THEORY OF INDUSTRIAL ECONOMICS",1,期,False,50,0,0,50,鄭宜玲,一9(社SS 2003-2),"['9', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON543&Crsname=公共選擇,,,False,經濟碩,ECON543,1,不分班,"公共選擇
PUBLIC CHOICE",3,期,False,50,0,0,50,童永年,"三5,6,7(社SS 3002-1)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON629&Crsname=勞動經濟學,,,False,經濟碩,ECON629,1,不分班,"勞動經濟學
LABOR ECONOMICS",3,期,False,50,0,0,50,李明軒,"一2,3,4(社SS 2003-2)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON654&Crsname=實證公司理財,,,False,經濟碩,ECON654,0,不分班,"實證公司理財
EMPIRICAL CORPORATE FINANCE",3,期,False,50,0,0,50,鄭子長,"四8,6,7(社SS 3002-1)","['', '', '', '678', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON686&Crsname=國際經濟學,,,False,經濟碩,ECON686,1,不分班,"國際經濟學
INTERNATIONAL ECONOMICS",1,期,False,50,0,0,50,賴景昌,五6(社SS 3002-1),"['', '', '', '', '6', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON692&Crsname=專題研究（二）,,,False,經濟碩,ECON692,2,不分班,"專題研究（二）
INDEPENDENT STUDIES （II）",3,期,False,50,0,0,50,鄭子長,"三2,3,4(社SS 2003-2)","['', '', '234', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON692A&Crsname=專題研究（二）,,,False,經濟碩,ECON692A,2,不分班,"專題研究（二）
INDEPENDENT STUDIES （II）",3,期,False,50,0,0,50,陳孟瑋,"二2,3,4(社SS 1014)","['', '234', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON692B&Crsname=專題研究（二）,,,False,經濟碩,ECON692B,2,不分班,"專題研究（二）
INDEPENDENT STUDIES （II）",3,期,False,50,0,0,50,陳冠任,"四8,6,7(社SS 2003-2)","['', '', '', '678', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON692C&Crsname=專題研究（二）,,,False,經濟碩,ECON692C,2,不分班,"專題研究（二）
INDEPENDENT STUDIES （II）",3,期,False,50,0,0,50,許嘉麟,"五8,6,7(社SS 1014)","['', '', '', '', '678', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON692D&Crsname=專題研究（二）,,,False,經濟碩,ECON692D,2,不分班,"專題研究（二）
INDEPENDENT STUDIES （II）",3,期,False,50,0,0,50,童永年,"四2,3,4(社SS 1014)","['', '', '', '234', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ECON692E&Crsname=專題研究（二）,,,False,經濟碩,ECON692E,2,不分班,"專題研究（二）
INDEPENDENT STUDIES （II）",3,期,False,50,0,0,50,鄭宜玲,"三5,6,7(社SS 1014)","['', '', '567', '', '', '', '']",《獨立研究》,[],False
